metric,mean,ci_low,ci_high,n
bertscore_f1,0.733286,0.722694,0.743878,18
citation_precision,0.055556,0.012972,0.098139,18
citation_recall,0.277778,0.064858,0.490697,18
content_f1,0.323405,0.287026,0.359785,18
factual_consistency_normalized,0.513889,0.486667,0.541111,18
factual_consistency_score,3.055556,2.946667,3.164444,18
gating_avg_gating_precision,0.000000,0.000000,0.000000,0
gating_avg_gating_recall,0.000000,0.000000,0.000000,0
gating_lane_ids_recall,0.000000,0.000000,0.000000,0
h2_context_respected,0.000000,0.000000,0.000000,0
h2_error_rate,0.000000,0.000000,0.000000,0
h2_hallucination_rate,0.000000,0.000000,0.000000,0
h2_hint_adherence,0.000000,0.000000,0.000000,0
h2_integration_score,0.000000,0.000000,0.000000,0
h2_knowledge_score,0.000000,0.000000,0.000000,0
h2_scope_violation_rate,0.000000,0.000000,0.000000,0
h2_structure_violation_rate,0.000000,0.000000,0.000000,0
llm_answer_relevance,0.611111,0.520584,0.701638,18
llm_context_relevance,0.541667,0.497377,0.585957,18
llm_faithfulness,0.555556,0.492228,0.618883,18
llm_judge_used,0.000000,0.000000,0.000000,0
mrr@10,0.277778,0.064858,0.490697,18
mrr@3,0.277778,0.064858,0.490697,18
mrr@5,0.277778,0.064858,0.490697,18
ndcg@10,0.277778,0.064858,0.490697,18
ndcg@3,0.277778,0.064858,0.490697,18
ndcg@5,0.277778,0.064858,0.490697,18
recall@10,0.277778,0.064858,0.490697,18
recall@3,0.277778,0.064858,0.490697,18
recall@5,0.277778,0.064858,0.490697,18
rouge_l_recall,0.281804,0.230647,0.332961,18
semantic_sim,0.838616,0.814270,0.862963,18
